Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.930952559140948,0.9886793334910279,0.027900445437854124,-0.0181293408816075,0.09086737348977988,-0.7065418840292855,-0.41429622073017214
0.9314569500457419,0.9887249509150267,0.02754287813718948,-0.018337538734470873,0.09001140291679545,-0.7112789921118113,-0.41123117962943023
0.9319577110539652,0.9887698092782569,0.027185516589595688,-0.018542687561881474,0.08914690659615289,-0.7159972944127524,-0.4081027437200973
0.9324548901535689,0.9888139148466529,0.02682837028708954,-0.01874479782513377,0.08827389400528997,-0.7206956131129949,-0.40491086878904037
0.9329485345314847,0.9888572737880509,0.026471448999669335,-0.018943879874584693,0.08739237902208256,-0.7253727558219146,-0.4016555407107474
0.9334386898980798,0.9888998921161658,0.026114763279473284,-0.019139943688219956,0.08650238130407648,-0.7300275098145769,-0.398336781033036
0.9339254014498335,0.9889417757785147,0.025758323779981385,-0.019332999271383162,0.08560392474047399,-0.7346586518498648,-0.39495464175050526
0.9344087129820388,0.9889829305825645,0.0254021419157701,-0.01952305631339023,0.08469703922785148,-0.7392649405070464,-0.39150921239777686
0.9348886673146095,0.9890233622367939,0.025046229569766737,-0.01971012437246021,0.0837817600821848,-0.7438451210405614,-0.3880006183741736
0.935365306358384,0.9890630763597464,0.024690599057416694,-0.01989421291430349,0.08285812807334406,-0.748397926899964,-0.3844290215243108
0.9358386710523448,0.9891020784782193,0.024335263185869146,-0.020075331300684948,0.08192618970083944,-0.7529220800793192,-0.38079462163277
0.9363088011990623,0.989140374017637,0.023980235391572912,-0.02025348874150365,0.08098599768323274,-0.7574162905526418,-0.37709765877872164
0.9367757361295265,0.989177968359822,0.02362552924996144,-0.020428694560778293,0.08003760977730347,-0.7618792637010641,-0.3733384090981483
0.9372395139668391,0.989214866786242,0.023271159040637774,-0.020600957930337834,0.0790810903798747,-0.7663096944048038,-0.3695171914459172
0.9377001721034194,0.9892510745203278,0.022917139396491423,-0.02077028806442921,0.07811650970322805,-0.770706272792775,-0.3656343645149613
0.9381577471871254,0.9892865967292208,0.022563485320326183,-0.020936694226141195,0.07714394390672592,-0.7750676853497795,-0.3616903276582944
